Date,total_rates_cumpnl,total_fx_cumpnl,total_index_cumpnl,total_adv_cumpnl,total_a1_cumpnl,total_a2_cumpnl,total_a3_cumpnl,total_a4_cumpnl,adv_rates_cumpnl,a1_rates_cumpnl,a2_rates_cumpnl,a3_rates_cumpnl,a4_rates_cumpnl,adv_fx_cumpnl,a1_fx_cumpnl,a2_fx_cumpnl,a3_fx_cumpnl,a4_fx_cumpnl,TU1 Comdty_CumPnL,TY1 Comdty_CumPnL,DU1 Comdty_CumPnL,RX1 Comdty_CumPnL,G 1 Comdty_CumPnL,XM1 Comdty_CumPnL,YM1 Comdty_CumPnL,JB1 Comdty_CumPnL,KAA1 Comdty_CumPnL,KE1 Comdty_CumPnL,IK1 Comdty_CumPnL,OAT1 Comdty_CumPnL,AD1 Curncy_CumPnL,BP1 Curncy_CumPnL,EC1 Curncy_CumPnL,JY1 Curncy_CumPnL,KRW Curncy_CumPnL,TU1 Comdty_Pos,TU1 Comdty_Price,TY1 Comdty_Pos,TY1 Comdty_Price,DU1 Comdty_Pos,DU1 Comdty_Price,RX1 Comdty_Pos,RX1 Comdty_Price,G 1 Comdty_Pos,G 1 Comdty_Price,XM1 Comdty_Pos,XM1 Comdty_Price,YM1 Comdty_Pos,YM1 Comdty_Price,JB1 Comdty_Pos,JB1 Comdty_Price,KAA1 Comdty_Pos,KAA1 Comdty_Price,KE1 Comdty_Pos,KE1 Comdty_Price,IK1 Comdty_Pos,IK1 Comdty_Price,OAT1 Comdty_Pos,OAT1 Comdty_Price,AD1 Curncy_Pos,AD1 Curncy_Price,BP1 Curncy_Pos,BP1 Curncy_Price,EC1 Curncy_Pos,EC1 Curncy_Price,JY1 Curncy_Pos,JY1 Curncy_Price,KRW Curncy_Pos,KRW Curncy_Price,dd_scale,pnl_ma_off_count
2020-10-13,0.0,61.27,0,0.0,16.128,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,16.128,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.41,16.34,8.6,1.35,21.57,0.0,110.4414,0.0,139.2031,0.0,112.34,0.0,175.06,0.0,135.91,0.0,99.15,0.0,99.82,0.0,151.94,0.0,132.09,0.0,111.81,0.0,150.07,0.0,169.35,-0.6335,71.55,0.0,129.42,-1.1032,1.176,0.0,94.855,-2.0791,1147.1,1.0,0
2020-10-14,0.0,61.14,0,0.0,16.085,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,16.085,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.31,16.34,8.54,1.35,21.61,0.0,110.4375,0.0,139.2188,0.0,112.365,0.0,175.35,0.0,136.07,0.0,99.16,0.0,99.815,0.0,151.97,0.0,132.18,0.0,111.87,0.0,150.22,0.0,169.53,-0.6335,71.67,0.0,130.28,-1.1032,1.1766,0.0,95.205,-2.0791,1146.9,1.0,0
2020-10-15,0.0,62.98,0,0.0,16.5566,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,16.5566,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.21,16.34,9.15,1.35,21.92,0.0,110.4375,0.0,139.125,0.0,112.425,0.0,175.9,0.0,136.63,0.0,99.235,0.0,99.825,0.0,152.08,0.0,132.65,0.0,111.99,0.0,149.6,0.0,169.92,-0.8859,70.93,0.0,129.04,-1.3338,1.1712,0.0,94.89,-1.0341,1143.25,1.0,0
2020-10-16,0.0,62.63,0,0.0,16.4931,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,16.4931,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,16.34,8.91,1.35,21.72,0.0,110.4297,0.0,139.0625,0.0,112.43,0.0,176.07,0.0,136.61,0.0,99.275,0.0,99.84,0.0,152.15,0.0,132.38,0.0,111.93,0.0,150.22,0.0,170.14,-1.1079,70.87,0.0,129.35,-1.3338,1.1732,0.0,94.94,-0.5161,1147.4,1.0,0
2020-10-19,0.0,62.4,0,0.0,16.4596,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,16.4596,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.65,16.34,8.36,1.35,21.71,0.0,110.4258,0.0,138.9219,0.0,112.45,0.0,176.11,0.0,136.67,0.0,99.245,0.0,99.83,0.0,152.1,0.0,133.08,0.0,111.96,0.0,149.43,0.0,169.95,-1.1079,70.65,0.0,129.48,-1.3338,1.1782,0.0,94.9,0.0,1142.0,1.0,0
2020-10-20,0.0,61.84,0,0.0,16.3145,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,16.3145,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.63,16.34,7.69,1.35,21.82,0.0,110.4258,0.0,138.7031,0.0,112.445,0.0,175.81,0.0,136.46,0.0,99.24,0.0,99.835,0.0,152.13,0.0,132.72,0.0,111.85,0.0,149.15,0.0,169.79,-1.1079,70.66,0.0,129.46,-1.3338,1.184,0.0,94.885,-0.515,1139.35,1.0,0
2020-10-21,0.0,61.47,0,0.0,16.0747,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,16.0747,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.66,16.34,7.3,1.35,22.81,0.0,110.4219,0.0,138.5781,0.0,112.43,0.0,175.71,0.0,135.95,0.0,99.195,0.0,99.83,0.0,151.97,0.0,132.14,0.0,111.77,0.0,148.84,0.0,169.73,-1.1079,71.28,0.0,131.63,-1.3338,1.1875,0.0,95.71,-1.5062,1131.65,1.0,0
2020-10-22,0.0,61.93,0,0.0,16.2198,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,16.2198,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.86,16.34,7.79,1.35,22.58,0.0,110.4062,0.0,138.3281,0.0,112.4,0.0,175.19,0.0,135.37,0.0,99.185,0.0,99.835,0.0,151.98,0.0,132.3,0.0,111.81,0.0,148.45,0.0,169.15,-1.1079,71.15,0.0,130.81,-1.3338,1.1831,0.0,95.415,-2.0081,1132.9,1.0,0
2020-10-23,0.0,61.17,0,0.0,16.0047,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,16.0047,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.55,16.34,7.34,1.35,22.59,0.0,110.4102,0.0,138.3594,0.0,112.38,0.0,175.26,0.0,135.37,0.0,99.14,0.0,99.83,0.0,151.82,0.0,132.4,0.0,111.84,0.0,148.86,0.0,169.34,-1.1079,71.35,0.0,130.39,-1.3338,1.1872,0.0,95.53,-2.0081,1132.85,1.0,0
2020-10-26,0.0,62.41,0,0.0,16.215,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,16.215,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.65,16.34,7.59,1.35,23.48,0.0,110.418,0.0,138.6406,0.0,112.38,0.0,175.3,0.0,135.43,0.0,99.19,0.0,99.835,0.0,151.93,0.0,132.6,0.0,111.87,0.0,149.34,0.0,169.36,-0.883,71.27,0.0,130.22,-0.697,1.1826,0.0,95.42,-2.0081,1127.85,1.0,0
2020-10-27,0.0,62.54,0,0.0,16.2247,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,16.2247,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.58,16.34,7.6,1.35,23.67,0.0,110.4219,0.0,138.8438,0.0,112.415,0.0,175.94,0.0,135.94,0.0,99.195,0.0,99.84,0.0,152.0,0.0,132.33,0.0,111.83,0.0,149.66,0.0,169.86,-0.6665,71.34,0.0,130.61,-0.697,1.1825,0.0,95.76,-1.0031,1125.45,1.0,0
2020-10-28,0.0,62.66,0,0.0,16.4005,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,16.4005,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.26,16.34,7.96,1.35,22.75,0.0,110.4297,0.0,138.7969,0.0,112.45,0.0,176.07,0.0,136.19,0.0,99.215,0.0,99.835,0.0,152.1,0.0,132.42,0.0,111.86,0.0,149.01,0.0,169.77,-0.6665,70.61,0.0,129.97,-0.697,1.1763,0.0,95.895,-1.9765,1130.6,1.0,0
2020-10-29,0.0,63.79,0,0.0,16.7314,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,16.7314,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.68,16.34,8.74,1.35,22.68,0.0,110.4219,0.0,138.4062,0.0,112.485,0.0,176.31,0.0,136.17,0.0,99.185,0.0,99.835,0.0,152.02,0.0,132.13,0.0,111.81,0.0,149.63,0.0,170.25,-0.8763,70.27,0.0,129.29,-1.1476,1.1682,0.0,95.595,-0.4984,1131.45,1.0,0
2020-10-30,0.0,63.99,0,0.0,16.7903,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,16.7903,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.62,16.34,9.01,1.35,22.67,0.0,110.4219,0.0,138.2188,0.0,112.465,0.0,176.15,0.0,135.68,0.0,99.17,0.0,99.835,0.0,151.88,0.0,131.81,0.0,111.76,0.0,149.59,0.0,170.11,-1.1335,70.3,0.0,129.61,-1.1476,1.1655,0.0,95.575,0.0,1135.15,1.0,0
2020-11-02,0.0,63.77,0,0.0,16.7384,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,16.7384,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,16.34,9.16,1.35,22.61,0.0,110.4062,0.0,138.2969,0.0,112.47,0.0,176.24,0.0,136.07,0.0,99.175,0.0,99.835,0.0,151.83,0.0,131.21,0.0,111.63,0.0,149.5,0.0,170.15,-1.1335,70.5,0.0,129.04,-1.4268,1.1642,0.0,95.44,0.395,1133.7,1.0,0
2020-11-03,0.0,61.84,0,0.0,16.1646,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,16.1646,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.11,16.34,8.42,1.35,22.63,0.0,110.3828,0.0,138.0938,0.0,112.46,0.0,176.02,0.0,135.49,0.0,99.225,0.0,99.855,0.0,151.83,0.0,131.21,0.0,111.59,0.0,149.8,0.0,170.11,-0.8997,71.43,0.0,130.29,-1.1604,1.1716,0.0,95.65,0.395,1134.15,1.0,0
2020-11-04,0.0,60.88,0,0.0,15.9326,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,15.9326,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,16.34,8.19,1.35,22.49,0.0,110.4336,0.0,138.9844,0.0,112.46,0.0,176.4,0.0,136.27,0.0,99.205,0.0,99.845,0.0,151.98,0.0,131.64,0.0,111.68,0.0,150.21,0.0,170.44,-0.8997,71.91,0.0,129.98,-1.3991,1.1735,0.0,95.78,-0.3901,1137.65,1.0,0
2020-11-05,0.0,59.22,0,0.0,15.3753,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,15.3753,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.58,16.34,6.84,1.35,23.1,0.0,110.418,0.0,138.875,0.0,112.445,0.0,176.33,0.0,135.96,0.0,99.255,0.0,99.85,0.0,152.14,0.0,132.12,0.0,111.79,0.0,150.54,0.0,170.41,-0.6854,72.87,0.0,131.47,-1.3991,1.1848,0.0,96.655,-0.7474,1128.3,1.0,0
2020-11-06,0.0,60.11,0,0.0,15.5072,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,15.5072,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75,16.34,6.33,1.35,24.34,0.0,110.4062,0.0,138.5469,0.0,112.425,0.0,176.03,0.0,135.49,0.0,99.245,0.0,99.845,0.0,152.17,0.0,131.69,0.0,111.72,0.0,150.61,0.0,170.21,-0.6854,72.69,0.0,131.63,-1.3991,1.1892,0.0,96.915,-1.8242,1120.5,1.0,0
2020-11-09,0.0,61.41,0,0.0,15.7151,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,15.7151,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.52,16.34,6.69,1.35,25.51,0.0,110.3555,0.0,137.5781,0.0,112.315,0.0,174.36,0.0,134.27,0.0,99.23,0.0,99.85,0.0,152.18,0.0,131.71,0.0,111.71,0.0,149.46,0.0,168.76,-0.6854,72.94,0.0,131.72,-0.8806,1.1841,0.0,94.89,-1.8242,1113.3,1.0,0
2020-11-10,0.0,61.2,0,0.0,15.7031,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,15.7031,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.62,16.34,6.67,1.35,25.22,0.0,110.3477,0.0,137.4375,0.0,112.29,0.0,174.02,0.0,134.05,0.0,99.08,0.0,99.825,0.0,151.92,0.0,131.02,0.0,111.61,0.0,149.42,0.0,168.58,-0.6854,72.83,0.0,132.57,0.0,1.1822,0.0,95.01,-1.8242,1115.1,1.0,0
2020-11-11,0.0,61.58,0,0.0,15.7525,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,15.7525,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.68,16.34,6.35,1.35,25.86,0.0,110.3398,0.0,137.6094,0.0,112.29,0.0,174.3,0.0,133.89,0.0,99.005,0.0,99.81,0.0,151.84,0.0,130.56,0.0,111.53,0.0,149.75,0.0,168.91,-0.6854,72.77,0.0,132.15,0.9149,1.1782,0.0,94.865,-1.4123,1109.95,1.0,0
2020-11-12,0.0,61.56,0,0.0,15.8353,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,15.8353,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.04,16.34,6.6,1.35,25.23,0.0,110.3633,0.0,138.1562,0.0,112.305,0.0,174.74,0.0,134.54,0.0,99.085,0.0,99.825,0.0,152.0,0.0,130.82,0.0,111.62,0.0,150.35,0.0,169.27,-0.6854,72.39,0.0,131.2,0.9149,1.1815,0.0,95.18,-1.4123,1114.9,1.0,0
2020-11-13,0.0,61.44,0,0.0,15.7905,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,15.7905,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.78,16.34,6.8,1.35,25.17,0.0,110.3594,0.0,138.1094,0.0,112.315,0.0,174.94,0.0,134.75,0.0,99.12,0.0,99.825,0.0,152.1,0.0,131.01,0.0,111.66,0.0,150.59,0.0,169.54,-0.6854,72.66,0.0,131.79,0.9149,1.184,0.0,95.605,-0.7066,1115.65,1.0,0
2020-11-16,0.0,61.45,0,0.0,15.7557,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,15.7557,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.32,16.34,6.85,1.35,25.59,0.0,110.3555,0.0,138.0312,0.0,112.305,0.0,174.93,0.0,134.64,0.0,99.11,0.0,99.83,0.0,152.09,0.0,131.15,0.0,111.65,0.0,150.83,0.0,169.65,-0.6854,73.15,0.0,131.92,0.6925,1.185,0.0,95.64,-0.7066,1109.0,1.0,0
2020-11-17,0.0,61.95,0,0.0,15.859,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,15.859,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.39,16.34,6.98,1.35,25.89,0.0,110.3672,0.0,138.2969,0.0,112.31,0.0,175.18,0.0,134.89,0.0,99.045,0.0,99.82,0.0,152.07,0.0,131.06,0.0,111.65,0.0,150.95,0.0,169.89,-0.6854,73.07,0.0,132.62,0.6925,1.1872,0.0,95.985,-1.4061,1106.55,1.0,0
2020-11-18,0.0,62.22,0,0.0,15.8814,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,15.8814,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.26,16.34,6.97,1.35,26.3,0.0,110.3672,0.0,138.1875,0.0,112.31,0.0,175.12,0.0,134.83,0.0,99.115,0.0,99.83,0.0,152.17,0.0,131.3,0.0,111.71,0.0,150.84,0.0,169.86,-0.6854,73.21,0.0,132.84,0.6925,1.187,0.0,96.345,-1.764,1103.9,1.0,0
2020-11-19,0.0,60.75,0,0.0,15.6901,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,15.6901,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.53,16.34,7.04,1.35,24.49,0.0,110.375,0.0,138.3594,0.0,112.32,0.0,175.33,0.0,134.94,0.0,99.115,0.0,99.83,0.0,152.18,0.0,131.2,0.0,111.66,0.0,150.87,0.0,170.01,-0.6854,72.92,0.0,132.57,0.6925,1.1882,0.0,96.37,-1.764,1115.25,1.0,0
2020-11-20,0.0,60.48,0,0.0,15.6041,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,15.6041,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.34,16.34,6.89,1.35,24.57,0.0,110.3906,0.0,138.5,0.0,112.355,0.0,175.53,0.0,135.2,0.0,99.14,0.0,99.835,0.0,152.22,0.0,131.22,0.0,111.64,0.0,150.99,0.0,170.15,-0.6854,73.13,0.0,132.8,0.9443,1.1864,0.0,96.34,-0.9778,1114.15,1.0,0
2020-11-23,0.0,60.72,0,0.0,15.6616,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,15.6616,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.43,16.34,6.81,1.35,24.78,0.0,110.3867,0.0,138.3125,0.0,112.345,0.0,175.41,0.0,134.95,0.0,99.155,0.0,99.84,0.0,152.22,0.0,131.6,0.0,111.7,0.0,151.18,0.0,170.04,-0.3621,72.92,0.0,133.27,0.4759,1.1848,0.0,95.72,-0.6558,1110.4,1.0,0
2020-11-24,0.0,60.56,0,0.0,15.5488,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,15.5488,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.12,16.34,6.97,1.35,24.77,0.0,110.3945,0.0,138.25,0.0,112.34,0.0,175.26,0.0,134.93,0.0,99.11,0.0,99.835,0.0,152.12,0.0,131.43,0.0,111.69,0.0,151.34,0.0,169.95,-0.3621,73.55,0.0,133.53,0.4759,1.1888,0.0,95.66,0.0,1112.0,1.0,0
2020-11-25,0.0,60.82,0,0.0,15.5992,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,15.5992,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.06,16.34,7.11,1.35,24.96,0.0,110.4023,0.0,138.2656,0.0,112.345,0.0,175.33,0.0,135.08,0.0,99.07,0.0,99.83,0.0,152.14,0.0,131.0,0.0,111.65,0.0,151.32,0.0,169.98,-0.3621,73.67,0.0,133.84,0.4759,1.1922,0.0,95.785,-0.6589,1108.6,1.0,0
2020-11-26,0.0,61.19,0,0.0,15.6709,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,15.6709,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.05,16.34,7.1,1.35,25.35,0.0,110.4023,0.0,138.2656,0.0,112.355,0.0,175.51,0.0,135.44,0.0,99.09,0.0,99.835,0.0,152.1,0.0,130.8,0.0,111.6,0.0,151.4,0.0,170.15,0.0,73.67,0.0,133.84,1.2208,1.1922,0.0,95.785,-0.9903,1104.1,1.0,0
2020-11-27,0.0,61.6,0,0.0,15.7665,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,15.7665,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.05,16.34,7.41,1.35,25.44,0.0,110.4141,0.0,138.5469,0.0,112.35,0.0,175.5,0.0,135.26,0.0,99.1,0.0,99.835,0.0,152.05,0.0,130.93,0.0,111.6,0.0,151.5,0.0,170.09,0.0,73.915,0.0,133.18,0.9709,1.196,0.0,96.145,-1.6558,1103.4,1.0,0
2020-11-30,0.0,60.83,0,0.0,15.5981,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,15.5981,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.87,16.34,7.28,1.35,24.99,0.0,110.4219,0.0,138.5312,0.0,112.325,0.0,175.25,0.0,135.11,0.0,99.105,0.0,99.83,0.0,152.03,0.0,130.67,0.0,111.59,0.0,151.16,0.0,169.81,0.3607,73.545,0.0,133.44,1.4555,1.195,0.0,95.865,-1.6558,1106.4,1.0,0
2020-12-01,0.0,62.25,0,0.0,15.891,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,15.891,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.86,16.34,8.68,1.35,25.02,0.0,110.3672,0.0,137.8438,0.0,112.275,0.0,174.56,0.0,134.55,0.0,99.085,0.0,99.83,0.0,152.1,0.0,130.85,0.0,111.6,0.0,150.6,0.0,169.19,0.0,73.645,0.0,134.17,1.6698,1.2051,0.0,95.795,-1.3669,1106.15,1.0,0
2020-12-02,0.0,63.5,0,0.0,16.2551,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,16.2551,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.86,16.34,9.38,1.35,25.56,0.0,110.3906,0.0,137.8438,0.0,112.28,0.0,174.48,0.0,134.58,0.0,99.02,0.0,99.82,0.0,151.99,0.0,130.56,0.0,111.57,0.0,150.91,0.0,169.18,0.0,74.02,0.0,133.59,1.6698,1.2102,0.0,95.655,-1.092,1100.6,1.0,0
2020-12-03,0.0,64.54,0,0.0,16.5589,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,16.5589,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.86,16.34,9.97,1.35,26.02,0.0,110.4141,0.0,138.0781,0.0,112.305,0.0,174.94,0.0,134.86,0.0,98.985,0.0,99.815,0.0,151.97,0.0,130.75,0.0,111.63,0.0,151.37,0.0,169.64,0.0,74.475,0.0,134.5,1.6698,1.2144,0.0,96.195,-1.3655,1096.9,1.0,0
2020-12-04,0.0,66.32,0,0.0,17.4477,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,17.4477,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.86,16.34,9.9,1.35,27.86,0.0,110.418,0.0,137.8125,0.0,112.315,0.0,174.82,0.0,134.66,0.0,99.01,0.0,99.815,0.0,152.0,0.0,130.69,0.0,111.63,0.0,151.11,0.0,169.49,0.0,74.4,0.0,134.44,1.6698,1.214,0.0,96.075,-1.3655,1082.05,1.0,0
2020-12-07,0.0,66.07,0,0.0,17.4048,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,17.4048,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.86,16.34,9.64,1.35,27.88,0.0,110.4375,0.0,138.1406,0.0,112.355,0.0,175.41,0.0,135.46,0.0,98.965,0.0,99.815,0.0,151.97,0.0,130.91,0.0,111.69,0.0,151.34,0.0,170.01,0.0,74.29,0.0,134.01,1.6698,1.212,0.0,96.18,-1.3655,1081.9,1.0,0
2020-12-08,0.0,65.43,0,0.0,17.1479,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,17.1479,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.86,16.34,9.43,1.35,27.44,0.0,110.418,0.0,138.2188,0.0,112.37,0.0,175.43,0.0,135.7,0.0,98.98,0.0,99.815,0.0,152.1,0.0,130.92,0.0,111.69,0.0,151.1,0.0,170.01,0.0,74.07,0.0,133.54,1.6698,1.2106,0.0,96.0,-1.3655,1085.4,1.0,0
2020-12-09,0.0,65.38,0,0.0,17.1799,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,17.1799,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.86,16.34,9.26,1.35,27.57,0.0,110.418,0.0,138.0469,0.0,112.415,0.0,178.19,0.0,135.72,0.0,98.976,0.0,99.814,0.0,152.1,0.0,130.8,0.0,111.7,0.0,151.76,0.0,168.17,0.0,74.375,0.0,133.97,0.5584,1.2074,0.0,95.945,-1.3655,1084.4,1.0,0
2020-12-10,0.0,65.38,0,0.0,17.1126,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,17.1126,0.0,0.0,14.6313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.86,16.34,9.54,1.35,27.28,0.0,110.4414,0.0,138.3125,0.0,112.395,0.0,178.08,0.0,136.33,0.0,99.019,0.0,99.826,0.0,152.13,0.0,130.81,0.0,111.72,0.0,151.91,0.0,168.04,0.0,75.27,0.0,132.9,0.5584,1.2134,0.0,95.98,-0.9998,1087.4,1.0,0
