Date,total_rates_cumpnl,total_fx_cumpnl,total_index_cumpnl,total_adv_cumpnl,total_a1_cumpnl,total_a2_cumpnl,total_a3_cumpnl,adv_rates_cumpnl,a1_rates_cumpnl,a2_rates_cumpnl,a3_rates_cumpnl,adv_fx_cumpnl,a1_fx_cumpnl,a2_fx_cumpnl,a3_fx_cumpnl,TU1 Comdty_CumPnL,TY1 Comdty_CumPnL,DU1 Comdty_CumPnL,RX1 Comdty_CumPnL,G 1 Comdty_CumPnL,XM1 Comdty_CumPnL,YM1 Comdty_CumPnL,JB1 Comdty_CumPnL,KAA1 Comdty_CumPnL,KE1 Comdty_CumPnL,IK1 Comdty_CumPnL,OAT1 Comdty_CumPnL,AD1 Curncy_CumPnL,BP1 Curncy_CumPnL,EC1 Curncy_CumPnL,JY1 Curncy_CumPnL,KRW Curncy_CumPnL,NQ1 Index_CumPnL,TU1 Comdty_Pos,TU1 Comdty_Price,TY1 Comdty_Pos,TY1 Comdty_Price,DU1 Comdty_Pos,DU1 Comdty_Price,RX1 Comdty_Pos,RX1 Comdty_Price,G 1 Comdty_Pos,G 1 Comdty_Price,XM1 Comdty_Pos,XM1 Comdty_Price,YM1 Comdty_Pos,YM1 Comdty_Price,JB1 Comdty_Pos,JB1 Comdty_Price,KAA1 Comdty_Pos,KAA1 Comdty_Price,KE1 Comdty_Pos,KE1 Comdty_Price,IK1 Comdty_Pos,IK1 Comdty_Price,OAT1 Comdty_Pos,OAT1 Comdty_Price,AD1 Curncy_Pos,AD1 Curncy_Price,BP1 Curncy_Pos,BP1 Curncy_Price,EC1 Curncy_Pos,EC1 Curncy_Price,JY1 Curncy_Pos,JY1 Curncy_Price,KRW Curncy_Pos,KRW Curncy_Price,NQ1 Index_Pos,NQ1 Index_Price,dd_scale,pnl_ma_off_count
2025-09-15,41.14,107.11,0.0,21.9705,71.0401,-9.4069,0.0,20.0073,-5.7865,0.0,0.0,2.0784,76.396,-9.4069,0.0,0.0,0.0,0.0,4.08,20.44,0.0,0.0,21.38,0.0,0.0,0.0,-4.76,6.43,2.48,-1.71,15.89,84.03,0.0,0.0,104.1328,0.0,113.4062,0.0,106.99,0.0,128.73,0.0,91.52,0.0,95.72,0.0,96.53,0.0,137.61,0.0,118.83,0.0,107.24,0.0,120.26,0.0,121.76,0.0,66.58,0.0,135.88,1.4117,1.1753,1.123,67.83,-1.3562,1386.3,0.0,24309.25,1.0,0
2025-09-16,41.14,111.59,0.0,21.9705,72.1202,-7.9137,0.0,20.0073,-5.7865,0.0,0.0,2.0784,77.4761,-7.9137,0.0,0.0,0.0,0.0,4.08,20.44,0.0,0.0,21.38,0.0,0.0,0.0,-4.76,6.43,2.48,0.24,17.69,84.77,0.0,0.0,104.1719,0.0,113.5156,0.0,107.01,0.0,128.71,0.0,91.44,0.0,95.74,0.0,96.565,0.0,136.52,0.0,119.08,0.0,107.28,0.0,120.17,0.0,121.69,0.0,66.92,0.0,136.62,1.3052,1.1929,1.0721,68.965,-1.5198,1379.55,0.0,24284.0,1.0,0
2025-09-17,41.14,111.06,0.0,21.9705,72.0277,-8.1987,0.0,20.0073,-5.7865,0.0,0.0,2.0784,77.3837,-8.1987,0.0,0.0,0.0,0.0,4.08,20.44,0.0,0.0,21.38,0.0,0.0,0.0,-4.76,6.43,2.48,-0.13,17.4,84.89,0.0,0.0,104.0898,0.0,113.0938,0.0,107.01,0.0,128.91,0.0,91.64,0.0,95.74,0.0,96.57,0.0,136.65,0.0,119.1,0.0,107.36,0.0,120.34,0.0,121.78,0.0,66.635,0.0,136.41,1.3041,1.1895,1.0732,68.78,-1.5206,1378.4,0.0,24222.5,1.0,0
2025-09-18,41.14,109.64,0.0,21.9705,71.6134,-8.6064,0.0,20.0073,-5.7865,0.0,0.0,2.0784,76.9693,-8.6064,0.0,0.0,0.0,0.0,4.08,20.44,0.0,0.0,21.38,0.0,0.0,0.0,-4.76,6.43,2.48,-0.67,16.51,84.89,0.0,0.0,104.0625,0.0,112.9688,0.0,107.005,0.0,128.51,0.0,91.23,0.0,95.77,0.0,96.605,0.0,136.56,0.0,119.36,0.0,107.4,0.0,119.96,0.0,121.4,0.0,66.24,0.0,135.56,1.3061,1.1846,1.0676,68.21,0.0,1388.05,0.0,24460.25,1.0,0
2025-09-19,41.14,110.11,0.0,21.9705,71.9026,-8.9483,0.0,20.0073,-5.7865,0.0,0.0,2.0784,77.2586,-8.9483,0.0,0.0,0.0,0.0,4.08,20.44,0.0,0.0,21.38,0.0,0.0,0.0,-4.76,6.43,2.48,-1.11,16.43,85.89,0.0,0.0,104.0391,0.0,112.8281,0.0,106.97,0.0,128.18,0.0,90.76,0.0,95.72,0.0,96.56,0.0,136.1,0.0,118.75,0.0,107.29,0.0,119.73,0.0,121.08,0.0,66.025,0.0,134.72,1.3021,1.1806,1.0703,68.155,1.5104,1397.2,0.0,24568.07,1.0,0
2025-09-22,41.14,110.15,0.0,21.9705,71.7631,-8.5417,0.0,20.0073,-5.7865,0.0,0.0,2.0784,77.119,-8.5417,0.0,0.0,0.0,0.0,4.08,20.44,0.0,0.0,21.38,0.0,0.0,0.0,-4.76,6.43,2.48,-0.58,16.59,85.24,0.0,0.0,104.0156,0.0,112.7031,0.0,106.99,0.0,128.26,0.0,90.86,0.0,95.69,0.0,96.54,0.0,135.89,0.0,118.6,0.0,107.24,0.0,119.8,0.0,121.15,0.0,66.07,0.0,135.2,1.3137,1.1854,1.0731,68.255,1.5223,1391.25,0.0,25003.0,1.0,0
2025-09-23,41.14,110.78,0.0,21.9705,71.9347,-8.4278,0.0,20.0073,-5.7865,0.0,0.0,2.0784,77.2907,-8.4278,0.0,0.0,0.0,0.0,4.08,20.44,0.0,0.0,21.38,0.0,0.0,0.0,-4.76,6.43,2.48,-0.43,16.7,85.61,0.0,0.0,104.0273,0.0,112.875,0.0,106.97,0.0,128.18,0.0,90.97,0.0,95.695,0.0,96.535,0.0,135.89,0.0,118.78,0.0,107.23,0.0,119.67,0.0,121.01,0.0,66.02,0.0,135.19,1.3132,1.1868,1.0758,68.325,1.5248,1394.6,0.0,24827.25,1.0,0
2025-09-24,41.14,110.09,0.0,21.9705,71.8544,-9.0598,0.0,20.0073,-5.7865,0.0,0.0,2.0784,77.2104,-9.0598,0.0,0.0,0.0,0.0,4.08,20.44,0.0,0.0,21.38,0.0,0.0,0.0,-4.76,6.43,2.48,-1.25,15.79,86.65,0.0,0.0,103.9883,0.0,112.6406,0.0,106.975,0.0,128.19,0.0,91.15,0.0,95.67,0.0,96.465,0.0,135.96,0.0,118.4,0.0,107.15,0.0,119.52,0.0,120.96,0.0,65.865,0.0,134.51,1.2953,1.1792,1.0592,67.74,1.4966,1404.3,0.0,24739.25,1.0,0
2025-09-25,41.14,108.91,0.0,21.9705,71.669,-9.7976,0.0,20.0073,-5.7865,0.0,0.0,2.0784,77.0249,-9.7976,0.0,0.0,0.0,0.0,4.08,20.44,0.0,0.0,21.38,0.0,0.0,0.0,-4.76,6.43,2.48,-2.19,15.01,87.18,0.0,0.0,103.8672,0.0,112.3281,0.0,106.94,0.0,128.0,0.0,90.55,0.0,95.61,0.0,96.425,0.0,135.82,0.0,118.0,0.0,106.98,0.0,119.22,0.0,120.74,0.0,65.4,0.0,133.35,1.279,1.1706,1.072,67.25,1.5136,1409.25,0.0,24629.25,1.0,0
2025-09-26,41.14,109.9,0.0,21.9705,71.8546,-9.3619,0.0,20.0073,-5.7865,0.0,0.0,2.0784,77.2106,-9.3619,0.0,0.0,0.0,0.0,4.08,20.44,0.0,0.0,21.38,0.0,0.0,0.0,-4.76,6.43,2.48,-1.64,15.32,87.32,0.0,0.0,103.8984,0.0,112.2656,0.0,106.96,0.0,128.26,0.0,90.61,0.0,95.57,0.0,96.385,0.0,135.79,0.0,117.48,0.0,106.88,0.0,119.46,0.0,121.06,0.0,65.57,0.0,134.11,1.2703,1.1756,1.0691,67.44,1.5155,1410.5,0.0,24726.75,1.0,0
2025-09-29,41.14,110.76,0.0,21.9705,72.1178,-9.128,0.0,20.0073,-5.7865,0.0,0.0,2.0784,77.4738,-9.128,0.0,0.0,0.0,0.0,4.08,20.44,0.0,0.0,21.38,0.0,0.0,0.0,-4.76,6.43,2.48,-1.34,15.88,87.32,0.0,0.0,103.9219,0.0,112.5156,0.0,106.98,0.0,128.6,0.0,90.89,0.0,95.625,0.0,96.435,0.0,135.9,0.0,117.38,0.0,106.86,0.0,119.79,0.0,121.34,0.0,65.87,0.0,134.39,1.2708,1.1784,1.0746,67.795,0.0,1400.4,0.0,24837.75,1.0,0
2025-09-30,41.14,111.39,0.0,21.9705,72.3722,-9.0601,0.0,20.0073,-5.7865,0.0,0.0,2.0784,77.7282,-9.0601,0.0,0.0,0.0,0.0,4.08,20.44,0.0,0.0,21.38,0.0,0.0,0.0,-4.76,6.43,2.48,-1.25,16.43,87.32,0.0,0.0,103.9727,0.0,112.5,0.0,106.98,0.0,128.57,0.0,90.84,0.0,95.66,0.0,96.425,0.0,135.79,0.0,117.38,0.0,106.79,0.0,119.84,0.0,121.35,0.0,66.22,0.0,134.51,1.2707,1.1792,1.07,68.14,0.0,1403.8,0.0,24901.75,1.0,0
2025-10-01,41.14,111.94,0.0,21.9705,72.8859,-9.0601,0.0,20.0073,-5.7865,0.0,0.0,2.0784,78.2418,-9.0601,0.0,0.0,0.0,0.0,4.08,20.44,0.0,0.0,21.38,0.0,0.0,0.0,-4.76,6.43,2.48,-1.25,16.97,87.32,0.0,0.0,104.3086,0.0,112.8438,0.0,106.995,0.0,128.59,0.0,90.91,0.0,95.61,0.0,96.395,0.0,135.78,0.0,117.14,0.0,106.73,0.0,119.93,0.0,121.47,0.0,66.235,0.0,134.87,0.0,1.1785,1.0643,68.49,0.0,1403.1,0.0,25017.5,1.0,0
2025-10-02,41.14,111.81,0.0,21.9705,72.7691,-9.0601,0.0,20.0073,-5.7865,0.0,0.0,2.0784,78.125,-9.0601,0.0,0.0,0.0,0.0,4.08,20.44,0.0,0.0,21.38,0.0,0.0,0.0,-4.76,6.43,2.48,-1.25,16.85,87.32,0.0,0.0,104.3008,0.0,112.9219,0.0,106.995,0.0,128.65,0.0,90.79,0.0,95.64,0.0,96.435,0.0,135.73,0.0,117.19,0.0,106.79,0.0,119.9,0.0,121.45,0.0,66.035,0.0,134.49,0.0,1.177,1.064,68.41,0.0,1406.35,0.0,25110.0,1.0,0
2025-10-03,41.14,111.59,0.0,21.9705,72.5644,-9.0601,0.0,20.0073,-5.7865,0.0,0.0,2.0784,77.9204,-9.0601,0.0,0.0,0.0,0.0,4.08,20.44,0.0,0.0,21.38,0.0,0.0,0.0,-4.76,6.43,2.48,-1.25,16.63,87.32,0.0,0.0,104.25,0.0,112.6719,0.0,106.985,0.0,128.67,0.0,90.94,0.0,95.645,0.0,96.43,0.0,135.91,0.0,117.19,0.0,106.79,0.0,119.97,0.0,121.56,0.0,66.08,0.0,134.82,0.0,1.1787,1.0811,68.27,0.0,1406.35,0.0,24992.0,1.0,0
2025-10-06,41.14,109.74,0.0,21.9705,70.7115,-9.0601,0.0,20.0073,-5.7865,0.0,0.0,2.0784,76.0675,-9.0601,0.0,0.0,0.0,0.0,4.08,20.44,0.0,0.0,21.38,0.0,0.0,0.0,-4.76,6.43,2.48,-1.25,14.77,87.32,0.0,0.0,104.2031,0.0,112.3906,0.0,107.01,0.0,128.56,0.0,90.65,0.0,95.59,0.0,96.39,0.0,135.9,0.0,117.19,0.0,106.79,0.0,119.79,0.0,121.1,0.0,66.24,0.0,134.84,0.0,1.176,1.0008,67.005,0.0,1406.35,0.0,25184.75,1.0,0
2025-10-07,41.14,108.72,0.0,21.9705,69.6817,-9.0601,0.0,20.0073,-5.7865,0.0,0.0,2.0784,75.0377,-9.0601,0.0,0.0,0.0,0.0,4.08,20.44,0.0,0.0,21.38,0.0,0.0,0.0,-4.76,6.43,2.48,-1.25,13.75,87.32,0.0,0.0,104.2539,0.0,112.6719,0.0,107.01,0.0,128.53,0.0,90.54,0.0,95.59,0.0,96.41,0.0,135.87,0.0,117.19,0.0,106.79,0.0,119.78,0.0,121.0,0.0,65.91,0.0,134.32,0.0,1.1704,0.9906,66.315,0.0,1406.35,0.0,25039.25,1.0,0
2025-10-08,41.14,108.13,0.0,21.9705,69.0861,-9.0601,0.0,20.0073,-5.7865,0.0,0.0,2.0784,74.442,-9.0601,0.0,0.0,0.0,0.0,4.08,20.44,0.0,0.0,21.38,0.0,0.0,0.0,-4.76,6.43,2.48,-1.25,13.16,87.32,0.0,0.0,104.2227,0.0,112.6094,0.0,107.05,0.0,128.91,0.0,90.79,0.0,95.615,0.0,96.42,0.0,135.68,0.0,117.19,0.0,106.79,0.0,120.33,0.0,121.6,0.0,65.9,0.0,133.91,0.0,1.1664,0.9929,65.92,0.0,1406.35,0.0,25331.0,1.0,0
2025-10-09,41.14,107.79,0.0,21.9705,68.7448,-9.0601,0.0,20.0073,-5.7865,0.0,0.0,2.0784,74.1007,-9.0601,0.0,0.0,0.0,0.0,4.08,20.44,0.0,0.0,21.38,0.0,0.0,0.0,-4.76,6.43,2.48,-1.25,12.82,87.32,0.0,0.0,104.1875,0.0,112.4844,0.0,107.03,0.0,128.66,0.0,90.46,0.0,95.63,0.0,96.42,0.0,135.79,0.0,117.19,0.0,106.79,0.0,120.08,0.0,121.49,0.0,65.485,0.0,132.81,0.0,1.1588,0.9969,65.695,0.0,1406.35,0.0,25289.25,1.0,0
2025-10-10,41.14,108.73,0.0,21.9705,69.7113,-9.0601,0.0,20.0073,-5.7865,0.0,0.0,2.0784,75.0673,-9.0601,0.0,0.0,0.0,0.0,4.08,20.44,0.0,0.0,21.38,0.0,0.0,0.0,-4.76,6.43,2.48,-1.25,13.76,87.32,0.0,0.0,104.3359,0.0,113.1406,0.0,107.105,0.0,129.31,0.0,91.16,0.0,95.615,0.0,96.4,0.0,135.9,0.0,117.21,0.0,106.79,0.0,120.61,0.0,122.13,0.0,64.885,0.0,133.47,0.0,1.165,0.9762,66.33,0.0,1425.3,0.0,24397.0,1.0,0
2025-10-13,41.14,108.34,0.0,21.9705,69.3194,-9.0601,0.0,20.0073,-5.7865,0.0,0.0,2.0784,74.6753,-9.0601,0.0,0.0,0.0,0.0,4.08,20.44,0.0,0.0,21.38,0.0,0.0,0.0,-4.76,6.43,2.48,-1.25,13.37,87.32,0.0,0.0,104.3789,0.0,113.1562,0.0,107.145,0.0,129.4,0.0,91.24,0.0,95.69,0.0,96.475,0.0,135.9,0.0,117.71,0.0,106.92,0.0,120.73,0.0,122.09,0.0,65.2,0.0,133.34,0.0,1.1608,0.9948,66.07,0.0,1425.0,0.0,24922.25,1.0,0
2025-10-14,41.14,108.69,0.0,21.9705,69.6675,-9.0601,0.0,20.0073,-5.7865,0.0,0.0,2.0784,75.0234,-9.0601,0.0,0.0,0.0,0.0,4.08,20.44,0.0,0.0,21.38,0.0,0.0,0.0,-4.76,6.43,2.48,-1.25,13.72,87.32,0.0,0.0,104.4219,0.0,113.4062,0.0,107.155,0.0,129.68,0.0,91.95,0.0,95.75,0.0,96.525,0.0,136.33,0.0,118.14,0.0,107.0,0.0,121.09,0.0,122.69,0.0,64.955,0.0,133.28,0.0,1.1645,0.998,66.3,0.0,1428.5,0.0,24762.5,1.0,0
2025-10-15,41.14,108.97,0.0,21.9705,69.9465,-9.0601,0.0,20.0073,-5.7865,0.0,0.0,2.0784,75.3025,-9.0601,0.0,0.0,0.0,0.0,4.08,20.44,0.0,0.0,21.38,0.0,0.0,0.0,-4.76,6.43,2.48,-1.25,14.0,87.32,0.0,0.0,104.3672,0.0,113.2344,0.0,107.2,0.0,130.14,0.0,92.43,0.0,95.77,0.0,96.52,0.0,136.34,0.0,118.15,0.0,107.01,0.0,121.57,0.0,123.38,0.0,65.115,0.0,133.83,0.0,1.1674,0.996,66.485,0.0,1422.5,0.0,24924.5,1.0,0
2025-10-16,41.14,109.59,0.0,21.9705,70.5782,-9.0601,0.0,20.0073,-5.7865,0.0,0.0,2.0784,75.9342,-9.0601,0.0,0.0,0.0,0.0,4.08,20.44,0.0,0.0,21.38,0.0,0.0,0.0,-4.76,6.43,2.48,-1.25,14.62,87.32,0.0,0.0,104.5156,0.0,113.75,0.0,107.195,0.0,130.0,0.0,92.64,0.0,95.835,0.0,96.61,0.0,136.11,0.0,117.67,0.0,106.84,0.0,121.63,0.0,123.31,0.0,64.89,0.0,134.36,0.0,1.1728,0.9884,66.905,0.0,1416.95,0.0,24831.25,1.0,0
2025-10-17,41.14,109.48,0.0,21.9705,70.4661,-9.0601,0.0,20.0073,-5.7865,0.0,0.0,2.0784,75.8221,-9.0601,0.0,0.0,0.0,0.0,4.08,20.44,0.0,0.0,21.38,0.0,0.0,0.0,-4.76,6.43,2.48,-1.25,14.51,87.32,0.0,0.0,104.4375,0.0,113.4688,0.0,107.21,0.0,129.97,0.0,92.46,0.0,95.89,0.0,96.68,0.0,136.47,0.0,118.12,0.0,106.95,0.0,121.46,0.0,123.15,0.0,65.025,0.0,134.35,0.0,1.1706,0.9917,66.83,0.0,1422.15,0.0,24986.5,1.0,0
2025-10-20,41.14,109.34,0.0,21.9705,70.324,-9.0601,0.0,20.0073,-5.7865,0.0,0.0,2.0784,75.6799,-9.0601,0.0,0.0,0.0,0.0,4.08,20.44,0.0,0.0,21.38,0.0,0.0,0.0,-4.76,6.43,2.48,-1.25,14.37,87.32,0.0,0.0,104.4375,0.0,113.5938,0.0,107.195,0.0,129.93,0.0,92.67,0.0,95.835,0.0,96.625,0.0,135.93,0.0,117.97,0.0,106.86,0.0,121.57,0.0,123.12,0.0,65.195,0.0,134.1,0.0,1.1683,1.0009,66.735,0.0,1420.4,0.0,25305.25,1.0,0
2025-10-21,41.14,108.52,0.0,21.9705,69.4998,-9.0601,0.0,20.0073,-5.7865,0.0,0.0,2.0784,74.8558,-9.0601,0.0,0.0,0.0,0.0,4.08,20.44,0.0,0.0,21.38,0.0,0.0,0.0,-4.76,6.43,2.48,-1.25,13.56,87.32,0.0,0.0,104.4531,0.0,113.75,0.0,107.2,0.0,130.21,0.0,92.92,0.0,95.87,0.0,96.655,0.0,136.14,0.0,117.76,0.0,106.76,0.0,121.8,0.0,123.3,0.0,64.95,0.0,133.73,0.0,1.1641,0.9879,66.185,0.0,1432.35,0.0,25294.75,1.0,0
2025-10-22,41.14,108.54,0.0,21.9705,69.5225,-9.0601,0.0,20.0073,-5.7865,0.0,0.0,2.0784,74.8785,-9.0601,0.0,0.0,0.0,0.0,4.08,20.44,0.0,0.0,21.38,0.0,0.0,0.0,-4.76,6.43,2.48,-1.25,13.58,87.32,0.0,0.0,104.4688,0.0,113.7969,0.0,107.2,0.0,130.1,0.0,93.54,0.0,95.875,0.0,96.65,0.0,136.16,0.0,118.23,0.0,106.9,0.0,121.76,0.0,123.23,0.0,64.9,0.0,133.57,0.0,1.1644,0.995,66.2,0.0,1431.1,0.0,25039.25,1.0,0
2025-10-23,41.14,108.08,0.0,21.9705,69.0618,-9.0601,0.0,20.0073,-5.7865,0.0,0.0,2.0784,74.4177,-9.0601,0.0,0.0,0.0,0.0,4.08,20.44,0.0,0.0,21.38,0.0,0.0,0.0,-4.76,6.43,2.48,-1.25,13.11,87.32,0.0,0.0,104.3906,0.0,113.4844,0.0,107.17,0.0,129.97,0.0,93.55,0.0,95.865,0.0,96.635,0.0,136.1,0.0,117.71,0.0,106.75,0.0,121.58,0.0,123.01,0.0,65.21,0.0,133.23,0.0,1.165,1.01,65.895,0.0,1437.4,0.0,25254.0,1.0,0
2025-10-24,41.14,107.83,0.0,21.9705,68.8341,-9.0601,0.0,20.0073,-5.7865,0.0,0.0,2.0784,74.1901,-9.0601,0.0,0.0,0.0,0.0,4.08,20.44,0.0,0.0,21.38,0.0,0.0,0.0,-4.76,6.43,2.48,-1.25,12.86,87.32,0.0,0.0,104.3828,0.0,113.4375,0.0,107.08,0.0,129.46,0.0,93.44,0.0,95.845,0.0,96.62,0.0,136.14,0.0,117.78,0.0,106.82,0.0,121.16,0.0,122.43,0.0,65.14,0.0,133.04,0.0,1.1658,1.1079,65.745,0.0,1439.2,0.0,25509.25,1.0,0
2025-10-27,41.14,107.85,0.0,21.9705,68.8569,-9.0601,0.0,20.0073,-5.7865,0.0,0.0,2.0784,74.2129,-9.0601,0.0,0.0,0.0,0.0,4.08,20.44,0.0,0.0,21.38,0.0,0.0,0.0,-4.76,6.43,2.48,-1.25,12.89,87.32,0.0,0.0,104.3477,0.0,113.4219,0.0,107.075,0.0,129.57,0.0,93.65,0.0,95.805,0.0,96.58,0.0,135.96,0.0,117.26,0.0,106.7,0.0,121.36,0.0,122.61,0.0,65.6,0.0,133.38,0.0,1.1682,1.121,65.76,0.0,1432.9,0.0,25963.75,1.0,0
2025-10-28,41.14,108.35,0.0,21.9705,69.3055,-9.0601,0.0,20.0073,-5.7865,0.0,0.0,2.0784,74.6615,-9.0601,0.0,0.0,0.0,0.0,4.08,20.44,0.0,0.0,21.38,0.0,0.0,0.0,-4.76,6.43,2.48,-1.25,13.39,87.32,0.0,0.0,104.3477,0.0,113.4688,0.0,107.07,0.0,129.57,0.0,93.74,0.0,95.815,0.0,96.54,0.0,136.22,0.0,117.5,0.0,106.67,0.0,121.35,0.0,122.65,0.0,65.93,0.0,132.79,0.0,1.1693,1.1184,66.055,0.0,1433.0,0.0,26163.5,1.0,0
2025-10-29,41.14,108.35,0.0,21.9705,69.3055,-9.0601,0.0,20.0073,-5.7865,0.0,0.0,2.0784,74.6615,-9.0601,0.0,0.0,0.0,0.0,4.08,20.44,0.0,0.0,21.38,0.0,0.0,0.0,-4.76,6.43,2.48,-1.25,13.39,87.32,0.0,0.0,104.1797,0.0,112.9062,0.0,107.08,0.0,129.57,0.0,93.78,0.0,95.765,0.0,96.42,0.0,136.13,0.0,117.1,0.0,106.54,0.0,121.45,0.0,122.77,0.0,65.8,0.0,131.6,0.0,1.1625,0.0,65.74,0.0,1421.1,0.0,26262.5,1.0,0
2025-10-30,41.14,108.35,0.0,21.9705,69.3055,-9.0601,0.0,20.0073,-5.7865,0.0,0.0,2.0784,74.6615,-9.0601,0.0,0.0,0.0,0.0,4.08,20.44,0.0,0.0,21.38,0.0,0.0,0.0,-4.76,6.43,2.48,-1.25,13.39,87.32,0.0,0.0,104.1211,0.0,112.7031,0.0,107.045,0.0,129.36,0.0,93.72,0.0,95.68,0.0,96.375,0.0,136.21,0.0,116.36,0.0,106.35,0.0,121.34,0.0,122.65,0.0,65.56,0.0,131.46,0.0,1.1596,0.0,65.18,0.0,1430.4,0.0,25882.75,1.0,0
2025-10-31,41.14,108.35,0.0,21.9705,69.3055,-9.0601,0.0,20.0073,-5.7865,0.0,0.0,2.0784,74.6615,-9.0601,0.0,0.0,0.0,0.0,4.08,20.44,0.0,0.0,21.38,0.0,0.0,0.0,-4.76,6.43,2.48,-1.25,13.39,87.32,0.0,0.0,104.1211,0.0,112.6719,0.0,107.08,0.0,129.39,0.0,93.62,0.0,95.69,0.0,96.385,0.0,136.04,0.0,116.32,0.0,106.44,0.0,121.43,0.0,122.57,0.0,65.46,0.0,131.4,0.0,1.1552,0.0,65.165,0.0,1430.0,0.0,26004.0,1.0,0
2025-11-03,41.14,108.27,0.0,21.9705,69.3055,-9.1164,0.0,20.0073,-5.7865,0.0,0.0,2.0784,74.6615,-9.1164,0.0,0.0,0.0,0.0,4.08,20.44,0.0,0.0,21.38,0.0,0.0,0.0,-4.76,6.43,2.48,-1.34,13.39,87.32,0.0,0.0,104.1367,0.0,112.6719,0.0,107.025,0.0,129.12,0.0,93.37,0.0,95.65,0.0,96.345,0.0,136.04,0.0,115.93,0.0,106.33,0.0,121.29,0.0,122.45,0.0,65.425,0.0,131.38,1.4714,1.1546,0.0,65.125,0.0,1430.95,0.0,26103.25,1.0,0
2025-11-04,41.67,107.76,0.0,22.2811,69.3055,-9.4628,0.0,20.3179,-5.7865,0.0,0.0,2.0784,74.6615,-9.4628,0.0,0.0,0.0,0.0,4.08,20.98,0.0,0.0,21.38,0.0,0.0,0.0,-4.76,6.43,2.48,-1.85,13.39,87.32,0.0,0.0,104.168,0.0,112.7812,0.0,107.045,0.0,129.29,1.7137,93.66,0.0,95.635,0.0,96.31,0.0,135.87,0.0,116.08,0.0,106.36,0.0,121.35,0.0,122.53,0.0,64.865,0.0,130.14,1.4812,1.1506,0.0,65.355,0.0,1440.4,0.0,25575.25,1.0,0
2025-11-05,41.67,108.19,0.0,22.2811,69.6345,-9.415,0.0,20.3179,-5.7865,0.0,0.0,2.0784,74.9905,-9.415,0.0,0.0,0.0,0.0,4.08,20.98,0.0,0.0,21.38,0.0,0.0,0.0,-4.76,6.43,2.48,-1.78,13.75,87.32,0.0,0.0,104.0703,0.0,112.3281,0.0,107.025,0.0,129.05,0.0,93.14,0.0,95.675,0.0,96.36,0.0,136.1,0.0,115.63,0.0,106.24,0.0,121.12,0.0,122.27,0.0,65.085,0.0,130.45,1.487,1.1511,-1.1036,65.14,0.0,1441.3,0.0,25746.25,1.0,0
2025-11-06,42.17,108.26,0.0,22.571,69.0281,-8.9242,0.0,20.6077,-5.7865,0.0,0.0,2.0784,74.3841,-8.9242,0.0,0.0,0.0,0.0,4.08,21.47,0.0,0.0,21.38,0.0,0.0,0.0,-4.76,6.43,2.48,-1.05,13.09,87.32,0.0,0.0,104.1953,0.0,112.8281,0.0,107.03,0.0,129.18,1.7146,93.41,0.0,95.62,0.0,96.325,0.0,135.89,0.0,114.8,0.0,106.01,0.0,121.17,0.0,122.38,0.0,64.86,0.0,131.31,1.4866,1.1568,-1.0931,65.535,0.0,1449.8,0.0,25244.25,1.0,0
2025-11-07,41.8,108.76,0.0,22.3569,69.3181,-8.8031,0.0,20.3936,-5.7865,0.0,0.0,2.0784,74.674,-8.8031,0.0,0.0,0.0,0.0,4.08,21.1,0.0,0.0,21.38,0.0,0.0,0.0,-4.76,6.43,2.48,-0.87,13.41,87.32,0.0,0.0,104.2109,0.0,112.8594,0.0,107.055,0.0,129.12,1.741,93.21,0.0,95.635,0.0,96.345,0.0,135.86,0.0,114.74,0.0,105.88,0.0,121.02,0.0,122.27,0.0,64.97,0.0,131.57,1.5061,1.1582,-1.099,65.345,0.0,1461.45,0.0,25166.25,1.0,0
2025-11-10,41.85,109.14,0.0,22.3891,69.6394,-8.7859,0.0,20.4258,-5.7865,0.0,0.0,2.0784,74.9954,-8.7859,0.0,0.0,0.0,0.0,4.08,21.16,0.0,0.0,21.38,0.0,0.0,0.0,-4.76,6.43,2.48,-0.84,13.76,87.32,0.0,0.0,104.1445,0.0,112.6875,0.0,107.03,0.0,129.13,1.7836,93.24,0.0,95.59,0.0,96.295,0.0,135.63,0.0,114.65,0.0,105.96,0.0,121.26,0.0,122.5,0.0,65.395,0.0,131.79,1.5155,1.1584,-1.1014,65.135,0.0,1456.45,0.0,25714.5,1.0,0
2025-11-11,43.03,109.43,0.0,23.0648,69.6394,-8.5916,0.0,21.1015,-5.7865,0.0,0.0,2.0784,74.9954,-8.5916,0.0,0.0,0.0,0.0,4.08,22.33,0.0,0.0,21.38,0.0,0.0,0.0,-4.76,6.43,2.48,-0.55,13.76,87.32,0.0,0.0,104.2148,0.0,113.0312,0.0,107.035,0.0,129.23,1.7386,93.87,0.0,95.595,0.0,96.285,0.0,135.8,0.0,114.99,0.0,106.08,0.0,121.34,0.0,122.69,0.0,65.32,0.0,131.66,1.5132,1.1606,0.0,65.1,0.0,1462.25,0.0,25640.75,1.0,0
